Period;Time_sec;Home_0_Metabolic_power;Home_1_Metabolic_power;Home_2_Metabolic_power;Home_3_Metabolic_power;Home_4_Metabolic_power;Home_5_Metabolic_power;Home_6_Metabolic_power;Home_7_Metabolic_power;Home_8_Metabolic_power;Home_9_Metabolic_power;Home_10_Metabolic_power;Home_11_Metabolic_power;Home_12_Metabolic_power;Home_13_Metabolic_power;Home_14_Metabolic_power;Home_15_Metabolic_power;Home_16_Metabolic_power;time;official_clock
1.0;2533.0;29736.1485460901;65823.57798489703;71706.41274316402;69486.13247048091;62501.48150906574;53186.978047135744;56759.10913950515;58171.053348724;48262.03405388999;65845.14621547215;65972.26883637311;;;;;;;43;43
1.0;2534.0;29839.88524358651;65828.77344679117;71428.65125515699;69525.8900900377;62227.51124800659;53175.59651726777;56813.50354848023;58123.36511860138;48216.645846033774;65942.37210923777;65899.80249959418;;;;;;;43;43
1.0;2535.0;29874.433692230497;65750.16368121836;71082.96968001654;69520.45516473372;62007.480328718644;52918.18190150747;56807.69838642533;58075.19518245837;48158.87322470211;65939.77989645222;65708.87332954077;;;;;;;43;43
1.0;2536.0;29882.417906025425;66050.02168492315;70844.26033312241;69805.48155410925;61421.992735413805;52335.386058122385;56787.38644285854;58066.9812653122;48143.30518442951;65957.93154377802;65448.473810739495;;;;;;;43;43
1.0;2537.0;29889.15841288459;66446.16045253376;70773.03341783564;69986.34674838645;60922.34102095467;52274.61124350067;56844.321251165326;58093.64995772587;48181.59619107198;66107.42368817408;65178.59947538145;;;;;;;43;43
1.0;2538.0;29957.467586727784;66663.57181027667;70850.1225976254;70749.19711821768;60528.75208428827;52295.230460906925;56935.38486541349;58170.40385458072;48335.003730198296;66333.47345504242;65209.72044241209;;;;;;;43;43
1.0;2539.0;30058.415123013612;66529.57431840696;70916.18026484568;70956.93514635034;60042.29759692717;52296.44749565662;57018.60012835221;58237.87181534236;48524.11072710076;66578.98120992628;65310.60515080947;;;;;;;43;43
1.0;2540.0;30099.531856972506;66363.6353584067;70669.55032447357;70722.51296908499;59921.57522937266;52325.33861990897;57057.3426784881;57938.876596439535;48100.5612262025;66898.35673225157;65159.20573626076;;;;;;;43;43
1.0;2541.0;30084.107359280657;65988.34901552524;70222.40247323453;70339.97639771769;59936.6140868583;52415.411004109985;57176.75472813881;57543.099038243585;47904.61645692804;67160.5552745408;64954.937203318514;;;;;;;43;43
1.0;2542.0;30109.257372180167;65658.70716549126;70016.93508110668;70031.11841189681;60260.07324707022;52640.97276301487;57546.183337459064;57501.22028803914;47927.76612325035;67566.33964448492;65117.70113132092;;;;;;;43;43
1.0;2543.0;30140.529400618016;65474.981213094856;69906.07008786687;69692.4862542782;60340.380156380765;52710.70648697614;57776.86103932803;57573.17064490868;48088.456424384975;67731.4411266194;65330.62247344803;;;;;;;43;43
1.0;2544.0;30139.226974000292;65155.92018512467;69481.83282010406;69548.35984978965;60462.4697353824;52777.6411308083;57811.54612246436;57731.52699035984;48317.55465845137;67679.75905341555;65538.0719987143;;;;;;;43;43
1.0;2545.0;30098.03919016237;65117.56374560437;69160.29184213282;69452.19823778716;60662.53435745912;53538.44065608337;57658.60688232297;57867.267984042;48444.77922216164;67678.03606582663;65729.97021492803;;;;;;;43;43
1.0;2546.0;30127.061815365098;65128.13060012705;69202.24416545429;69565.44384954245;60938.290739068;54359.68806929561;57719.14602037537;58113.33231046305;48570.67925866564;67657.58654720627;65718.38115993925;;;;;;;43;43
1.0;2547.0;30216.06288839152;65272.24218074519;69393.64042084984;69717.84526333289;61474.88754228983;54754.27677457619;58028.12495961478;58377.34832178939;48345.658214897245;67802.2326987219;65547.4984066533;;;;;;;43;43
1.0;2548.0;30310.417888982276;65371.49407868341;69561.06371475203;69897.18677083551;61894.73720969391;54981.051203839044;58351.751911157015;58642.12724027479;48113.76970949583;67939.97426597183;65527.37583622181;;;;;;;43;43
1.0;2549.0;30431.922187696815;65254.40614402978;69685.77332674386;70429.85458833276;62408.583698150374;55402.49984339121;58512.67401460723;58725.84241841746;48442.34880615657;67900.69732500265;65513.20969510564;;;;;;;43;43
1.0;2550.0;30542.037945691867;65147.29592487578;69700.23633745381;71057.00139135876;63490.284717871305;56575.37538920249;58573.78342477712;58705.25818803036;49621.83006790254;67651.10194324463;65691.35647627275;;;;;;;43;43
1.0;2551.0;30661.055212653293;65147.32261992769;69721.14681371028;71455.68236249663;64399.885708896945;57440.240434719046;58609.93924124566;58734.880044614096;50695.47764145266;67615.36014200377;66075.50479010744;;;;;;;43;43
1.0;2552.0;30745.835208838307;65156.17552203564;69594.82551999882;71736.09921690212;65056.92827837945;58215.005450050776;58701.55563461398;58766.642003364104;51595.40991705722;67580.19806398064;66409.54077580283;;;;;;;43;43
1.0;2553.0;30740.143143721907;65105.55419274199;69140.5539960005;71908.64871621356;65333.19318470612;58957.914799763166;58720.85703990209;58613.42177425367;52080.769082508115;67629.38489218171;66598.30626471521;;;;;;;43;43
1.0;2554.0;30723.10046624525;65049.46255886205;68785.18752642733;72075.79561326039;65433.16312538586;59343.326641076004;58455.98727099728;58425.1499769659;52322.15143048377;67688.15039819505;66663.42369572882;;;;;;;43;43
1.0;2555.0;30778.313284113567;65137.089220980844;68298.24069348196;72176.60705948358;65622.89077299053;59652.53593309411;58131.28159421869;58755.03771595337;52600.940715399476;67693.96804638027;66506.82823087103;;;;;;;43;43
1.0;2556.0;30871.44381427803;65647.21631307092;67757.80140852595;72064.7296456023;66103.85161025955;59658.14342750377;57877.75165825536;59236.64773704521;53052.200151342826;67319.2537442727;66766.9354177141;;;;;;;43;43
1.0;2557.0;30987.996035479835;66090.057700309;67558.54984073255;72041.3800195542;66387.62654306949;59543.71210278304;57636.750618650956;59452.945533933496;53329.63594952087;66990.7707042064;66801.26107152899;;;;;;;43;43
1.0;2558.0;31059.6886382101;66347.33895033778;67464.40520279834;72016.90055202146;66423.66065312066;59479.148884341994;57550.89184470437;59304.4537406394;53398.90867681997;66639.45796293364;66543.20594543572;;;;;;;43;43
1.0;2559.0;31087.529773570684;66436.98664692888;67477.47057748515;71993.36410066555;66414.43116189791;59378.680884155576;56992.79624833497;58899.20514394043;53338.30106368742;66772.96959846721;66319.18805978651;;;;;;;43;43
1.0;2560.0;31123.633071651137;66447.73850687631;67702.60156386463;72236.1952688846;66826.66227294889;59291.09055374227;56684.22363365941;58548.87459330164;53245.80218889583;66933.93454612733;66398.15136750528;;;;;;;43;43
1.0;2561.0;31155.331952238277;66638.66928029642;67925.58079058785;72524.01149662603;67273.63837805312;59414.95732806111;56406.22188864067;58275.44075009945;53146.88780252436;66859.1078081443;66868.49747258397;;;;;;;43;43
1.0;2562.0;31211.585991834505;66942.47923506059;68094.89441345556;72738.96496298864;67422.64959321161;59592.15293611116;56253.85664987743;58120.57409333954;53067.40704023797;66612.83515756295;66932.47556966994;;;;;;;43;43
1.0;2563.0;31313.256427165292;67283.31705410982;68334.59536953464;72834.26631119958;66982.65984709213;59754.25145140523;56244.76705322219;58039.72109156402;53025.26587064587;66455.87910365679;66929.10981431497;;;;;;;43;43
1.0;2564.0;31386.375278348256;67647.55915131298;68489.61898733933;72769.64470595875;66396.50009540895;59755.65391456185;56244.94556498454;58039.64069565239;53008.46223189099;66001.56949124079;66799.03199333973;;;;;;;43;43
1.0;2565.0;31441.29016784076;67993.67923388419;68622.5135964031;72710.94060359022;66152.38282021687;59688.09808810853;56289.19324151289;58094.65284513628;52997.64925137983;65993.61808526766;66327.12330010268;;;;;;;43;43
1.0;2566.0;31526.193945391948;68327.08267440362;68823.38031358602;72680.53226698765;66042.64007343481;59648.62163284427;56116.97697169075;58343.20608360055;52987.7579647328;65948.25285377949;66073.56130285822;;;;;;;43;43
1.0;2567.0;31614.09546932483;68591.18730287263;69034.97862687166;72662.89648393886;65963.28669610908;59496.303395938834;55996.16853347453;58488.512435181976;52958.791126431475;65959.7700688156;65813.04148013459;;;;;;;43;43
1.0;2568.0;31672.917038016083;68698.05922954693;69106.36133056773;72624.65417809515;65877.99690962741;59270.71201056372;56023.47698871366;58571.142932672796;52941.36932157382;65964.04453282397;65736.89833001462;;;;;;;43;43
1.0;2569.0;31786.332151830982;68756.0861255623;69130.50801585037;72591.06153057204;65836.87601537225;59390.036623866356;56036.30799964237;58646.61196727732;52960.869114348134;66049.7314421992;65733.79784020242;;;;;;;43;43
1.0;2570.0;31899.28689280272;68719.82314168855;69088.46111957524;72514.47467253628;65795.02805817832;58837.769287525065;56134.786913620184;58671.725208445496;52953.73025525326;66060.14039694163;65701.66316850319;;;;;;;43;43
1.0;2571.0;32025.261341049838;68664.95977296236;69042.30197958859;72462.76615858104;65774.9259392684;58677.421877793095;56214.3646789847;58737.85031250898;52917.919482585545;66165.29054541569;65729.65864564787;;;;;;;43;43
1.0;2572.0;32159.366039344193;68622.6319780243;68980.82294396134;72411.18641380235;65968.1195247687;58798.83738283356;56260.15906260125;58828.39775944585;52901.63381011435;66391.36997670443;65707.91466838754;;;;;;;43;43
1.0;2573.0;32286.965072005474;68651.42156935875;68945.36298396467;72379.92389574481;65767.94484517243;58841.10002252415;56307.33768920861;58929.60449359968;52905.0168507022;66607.02460319667;65674.82969667141;;;;;;;43;43
1.0;2574.0;32401.254014072572;68738.45486979844;68951.36457791102;72324.27488476661;65457.97441138854;58872.34630348418;56303.314330518515;59084.5445710866;52943.40650052225;66789.88554177874;65633.42287201167;;;;;;;43;43
1.0;2575.0;32507.79061584173;68802.25785851311;68952.83987999576;72243.56022923661;65346.68408727286;58937.64753551416;56309.944586815356;59251.02228363796;52945.464714922906;66915.10136888373;65655.99800619982;;;;;;;43;43
1.0;2576.0;32621.434126017328;68802.36451608378;68917.0933094888;72079.58090761825;65373.172430160164;58998.89801805394;56344.03398436537;59458.03689256614;52938.75478463288;66967.48492931486;65632.34269257872;;;;;;;43;43
1.0;2577.0;32667.82367974427;68795.8732253881;68837.22760909572;72012.98684494037;65424.915360716295;58385.75035476303;56229.3089723346;59657.7564903906;52933.24546774176;67078.83151747352;65518.5873361167;;;;;;;43;43
1.0;2578.0;32666.740225446458;68803.02746503816;68597.7246923612;71932.02169407254;65289.77802463335;58020.0019130136;56250.39935571869;59763.931289169894;52909.11172383607;66933.1500784042;65470.780482041606;;;;;;;43;43
1.0;2579.0;32636.715056603327;68628.3162481771;68191.5743078925;71749.51076086852;65003.31528139892;57909.087738686074;56331.114135335796;59523.91570461921;52915.855659574925;66520.38975583322;64820.61538237808;;;;;;;43;43
1.0;2580.0;32608.562565887176;68151.09445350726;67931.4155893621;71326.40766637103;64852.23436952647;57653.27066120802;56304.41211821532;59217.736345859914;52941.56135440525;66401.87276319969;64599.984364274686;;;;;;;43;43
1.0;2581.0;32556.280509450236;67828.55717743866;67439.23431599402;70823.1702229144;64703.01614409688;57389.99605484587;55561.24232319623;58929.092379575995;52970.15095054531;65687.85585280898;63899.6517098874;;;;;;;44;44
1.0;2582.0;32284.349411182753;67570.83535438891;66892.05802848979;70308.38879488554;64331.10055065544;57170.153223126734;54801.85275727933;58526.845800885094;52887.36567402592;64570.80738501187;62748.68026694054;;;;;;;44;44
1.0;2583.0;32084.06068873464;67243.67437756418;66546.65496518361;69774.23365654037;64037.311823908094;56999.00916522075;54420.40400880079;57932.05950167;52749.28617050675;63906.98927278574;61990.08628526885;;;;;;;44;44
1.0;2584.0;31892.659814841863;66887.53700723487;66343.3585045721;69540.77458135194;63848.75585036573;56895.18210415353;54271.73560241321;57576.48522121548;52626.85983386397;63314.498917334706;61778.55676287097;;;;;;;44;44
1.0;2585.0;31769.79740045206;66748.23195675586;66201.98446172425;69415.01465385323;63692.659929265705;56856.62039363953;53718.896140721205;57493.67393053509;52542.17417848093;62995.52324073584;61718.84043662379;;;;;;;44;44
1.0;2586.0;31698.376686550648;66736.87585881636;66128.90130645584;69383.82363546485;63624.79841130013;56896.88799027637;53390.472354937985;57457.77319175501;52510.96562968066;62809.19989515102;61786.162544313556;;;;;;;44;44
1.0;2587.0;31696.862233707056;66803.12778429233;66079.52366715285;69398.25436083837;63592.50867950125;56837.08054838542;53293.20915205731;57450.33277212644;52460.609267381944;62797.71446870383;61862.55510341752;;;;;;;44;44
1.0;2588.0;31728.109980011814;66884.6908278896;66020.82410302271;69413.67949528771;63533.10909152421;56825.52141095745;53204.447592676646;57512.53050613962;52317.92045196674;62824.018278796626;61886.23592754361;;;;;;;44;44
1.0;2589.0;31763.437921006363;66943.32680041027;65972.20588713507;69391.79566224845;63495.13473920574;56765.07091975701;53161.19958432235;57525.62734159215;52137.39073843742;62797.589821181464;61839.41970239878;;;;;;;44;44
1.0;2590.0;31776.29321489237;66952.24180476394;65928.12508607232;69373.53820685449;63417.22158263129;56684.63206101095;53116.535715500395;57511.11061903604;51978.595721357735;62774.184332786695;61821.68425650988;;;;;;;44;44
1.0;2591.0;31900.896995744995;66967.68547992788;65880.2255133851;69367.10733720253;63344.29520039467;56585.83078611229;53028.710227559175;57507.0167228634;51870.369455143766;62664.06704761749;61871.47970111965;;;;;;;44;44
1.0;2592.0;32001.484715338265;67001.0082041363;65825.86141242934;69375.79501743414;63286.9796012962;56495.2519607698;52936.13874415327;57475.947289128286;51759.75845312796;62574.73179679617;61881.43816767415;;;;;;;44;44
1.0;2593.0;32117.01584398287;67054.69326896784;65794.28110817583;69388.4856111459;63195.15417345205;56505.5312503243;52869.562464646006;57475.84501024325;51644.73355923647;62557.1571145193;61886.72663564627;;;;;;;44;44
1.0;2594.0;32254.56353152211;67140.92248922915;65797.24356505892;69392.84292600531;63130.652838196;56494.19392415674;52773.32050724686;57488.558627817874;51570.37041730421;62558.562858276295;61859.35095772168;;;;;;;44;44
1.0;2595.0;32383.64078703401;67207.17881099711;65877.15283802223;69393.51406044923;63107.24549355408;56554.858585777525;52733.421706918656;57528.51899879439;51506.5963541259;62543.06618734513;61836.964270949866;;;;;;;44;44
1.0;2596.0;32517.18407451292;67262.25709404166;65940.70278376469;69392.86326856141;63188.117544661036;56639.749383353184;52705.93465900275;57538.84272149241;51556.99043875404;62690.26787096843;61843.21789598546;;;;;;;44;44
1.0;2597.0;32639.565753963263;67340.88362738043;66048.04090709527;69426.55191263465;63208.189554549586;56719.76059901627;52600.60759378141;57560.94650474966;51561.31783911698;62940.40440888593;61841.931780775485;;;;;;;44;44
1.0;2598.0;32748.241020111018;67453.31259942288;66141.14908889713;69476.16703194994;63206.41650467011;56836.41191860145;52547.166617184914;57579.83799815234;51529.77587175435;63129.35614314538;61835.958062523816;;;;;;;44;44
1.0;2599.0;32827.75828785114;67716.51369025533;66213.80792335937;69583.73321488626;63211.19578152099;56926.88982946719;52708.633172351925;57624.223003077015;51516.98357509801;63274.996144484794;61864.81082080538;;;;;;;44;44
1.0;2600.0;32868.3031512455;68088.85980381137;66300.93963656742;69674.41519184435;63203.147066464684;56980.764641471294;52941.76352367548;57670.35945156529;51558.736699724526;63381.03512001592;61915.067186235945;;;;;;;44;44
1.0;2601.0;32914.89224038425;68415.01219375075;66419.73535003456;69791.58196524734;63203.25767624884;57055.81612405816;53217.78353868843;57649.984823822975;51603.927448937626;63536.12710816766;62002.0218320316;;;;;;;44;44
1.0;2602.0;32951.29564689281;68713.21563067203;66543.32264939259;69908.37709443591;63189.05441794671;57125.10024329467;53472.2607178261;57726.303851515346;51636.522931752064;63724.084193719515;62012.06323077594;;;;;;;44;44
1.0;2603.0;33011.243790241715;69005.80747550684;66651.04994702153;69980.57815967833;63166.25954598797;57152.51683007383;53741.665929321665;57871.6586903633;51777.23995113044;63877.21507852175;61904.438809639476;;;;;;;44;44
1.0;2604.0;33138.76526590066;69310.81146312473;66724.1541520915;70103.13613534198;63183.82775371187;57105.72169174912;54052.14026464744;58055.57613955271;51859.148171940025;64064.814935562026;61863.74323646524;;;;;;;44;44
1.0;2605.0;33226.051336808494;69603.72239749233;66781.73992182016;70195.5373962061;63244.78981378155;57024.634789169904;54262.03763543737;58200.815288361904;52022.125418571646;64282.5887264284;61877.493673107325;;;;;;;44;44
1.0;2606.0;33223.58066079762;69942.07298142507;66819.23146246797;70282.47595459693;63308.67090723596;56979.209834444075;54516.25225671267;58321.50903312116;52149.382158528635;64397.291400679016;61942.42318580445;;;;;;;44;44
1.0;2607.0;33245.25850282168;70195.94661765866;66870.53583809768;70395.08635694545;63392.03028581328;56939.09877081152;54790.62943131128;58435.70231059058;52290.880814880424;64513.16253706811;61998.16417037013;;;;;;;44;44
