Period;Time_sec;Away_0_Metabolic_power;Away_1_Metabolic_power;Away_2_Metabolic_power;Away_3_Metabolic_power;Away_4_Metabolic_power;Away_5_Metabolic_power;Away_6_Metabolic_power;Away_7_Metabolic_power;Away_8_Metabolic_power;Away_9_Metabolic_power;Away_10_Metabolic_power;Away_11_Metabolic_power;Away_12_Metabolic_power;Away_13_Metabolic_power;Away_14_Metabolic_power;Away_15_Metabolic_power;Away_16_Metabolic_power;Away_17_Metabolic_power;Away_18_Metabolic_power;Away_19_Metabolic_power;time;official_clock
1.0;479.0;28972.931388533587;63476.8721835396;72045.41593686909;69606.39320825996;65665.62281938246;64594.57771505815;77129.42146417605;54763.85077424254;61455.21760057984;63393.22102476049;63358.0962060934;;;;;;;;;;8;8
1.0;480.0;29065.869403746616;63691.13044458068;71932.08279258832;69764.22729002417;65917.5723358867;64952.97859028007;76887.84316789675;54647.31010023158;61676.748491474296;63414.22698638677;63558.99180207683;;;;;;;;;;8;8
1.0;481.0;29035.092668996247;64054.067626010634;71853.89686413623;69727.56098799885;65992.79575562957;65186.15627856574;76368.73722125293;54400.18655669942;61666.1238699021;63063.03808018104;63543.29266369184;;;;;;;;;;9;9
1.0;482.0;29020.504963329277;64767.128067199264;71949.48384261053;69685.7839050241;66103.32349137803;65422.93752440598;76152.88973216078;54317.97818343592;61425.57058958432;62744.928116388684;63373.94840252272;;;;;;;;;;9;9
1.0;483.0;29064.93882178831;65163.8847519161;72416.43477961297;69708.21543200575;66439.8297643411;65667.27743481613;76054.5224617704;54347.58306686027;61480.9172472272;62605.04030665389;63187.601084320595;;;;;;;;;;9;9
1.0;484.0;29017.002173811;65710.89368149862;73116.62765371423;69772.41690343854;66860.69738617606;66119.00197833237;75886.33929448311;54436.050453873155;61515.13601563336;62395.30167062837;63387.16602297886;;;;;;;;;;9;9
1.0;485.0;28918.215683103557;66400.12476854683;73353.72323835385;69477.25427751358;67023.5804317236;66289.54494708769;76063.67091544729;54408.59733537502;61483.34397585944;62428.11129712593;63637.12770067822;;;;;;;;;;9;9
1.0;486.0;28924.310315174786;66674.7493501078;73405.81712901917;69188.15729357926;67108.45215418025;66347.28852195719;76187.44775793442;54349.77395496025;61513.154950994896;62427.50082008128;63737.74923870799;;;;;;;;;;9;9
1.0;487.0;29064.63147327976;66791.15809090046;73467.96626964679;69203.45875830135;67121.966878387;66364.48976524778;76294.6517720542;54389.198664929696;61588.68582323846;62432.351010592334;63817.07045985539;;;;;;;;;;9;9
1.0;488.0;29194.340182664968;66849.00631058561;73586.37749693176;69364.96592937861;67118.9143612201;66361.86813597952;76420.17857916439;54421.32388236719;61644.48864630273;62459.04789232851;63799.3598872945;;;;;;;;;;9;9
1.0;489.0;29307.301831412828;66918.75342099935;73696.1299777209;69508.13796561758;67143.95583160286;66336.31199008947;76522.71641560576;54380.190942569076;61693.25404868735;62516.80975778884;63689.30301191131;;;;;;;;;;9;9
1.0;490.0;29333.28321266628;66960.02138320335;73810.91725619746;69584.32101385493;67141.50519589389;66359.05967507782;76564.50669599105;54281.65358162475;61804.895081692004;62504.21858781437;63495.761287086214;;;;;;;;;;9;9
1.0;491.0;29269.95264850765;66960.19170843996;73879.2116356216;69632.92701162603;67087.37483949697;66364.35381329838;76567.87584984004;54245.17988183016;61904.89981473085;62525.49233474074;63335.52549723315;;;;;;;;;;9;9
1.0;492.0;29244.912453893827;66928.94199602933;73888.22107346175;69601.05135131226;66984.4946514614;66366.85562697597;76578.62780066725;54239.54035650204;61947.22439587748;62710.76991987142;63281.42504429468;;;;;;;;;;9;9
1.0;493.0;29195.2268578787;66868.66205161579;73854.46349548832;69594.14535730524;66858.23546177782;66394.87410571224;76560.45782622923;54218.5119888422;61955.843158686344;62846.66769235209;63322.40430381473;;;;;;;;;;9;9
1.0;494.0;29179.960898625945;66768.98352014787;73850.4708631076;69470.20681717028;66740.0070785667;66413.27781875712;76519.84621974308;54181.33474632359;61915.98296450282;62823.14920984948;63308.20443838522;;;;;;;;;;9;9
1.0;495.0;29182.01781482472;66695.09762604795;73868.61126949357;69250.04788088694;66640.3890723635;66435.11119084245;76413.40587122673;54132.40836201216;61886.31667565855;62816.241026490454;63240.235227736644;;;;;;;;;;9;9
1.0;496.0;29149.95164536625;66518.11559439558;73972.07222284854;69049.84170234572;66589.29998789729;66454.86369175988;76323.76560512137;54056.712014404395;61838.41380683386;62767.48084364126;63172.64905451871;;;;;;;;;;9;9
1.0;497.0;29090.366171264624;66323.80877386505;73976.0938115009;68829.20841621529;66534.53230570299;66438.73158240324;76213.95628667709;54009.853358531735;61752.90775413706;62716.60417795427;63114.5277409466;;;;;;;;;;9;9
1.0;498.0;29113.067122533197;66145.02073512232;73933.90223246584;68686.18993646117;66455.19798437424;66388.94469128975;76110.64100588224;53952.10131955839;61630.69028978325;62632.85312701074;63042.898874545426;;;;;;;;;;9;9
1.0;499.0;29170.100806110142;66065.14567511654;73895.9969124597;68524.45452725473;66359.8314179477;66304.95346640814;76045.94853831427;53872.60844828542;61525.16860433722;62504.79578024664;62974.87945284774;;;;;;;;;;9;9
1.0;500.0;29201.92974966069;66239.98833890092;73826.67709324718;68431.91604997595;66268.27947484411;66216.3341293253;75978.40291825369;53777.079288794805;61452.597368597955;62397.970088749564;62933.3092716212;;;;;;;;;;9;9
1.0;501.0;29263.96205849455;66281.34834045726;73760.8822209322;68344.26794903721;66206.76726352853;66143.79961089035;75974.11292044706;53673.425867489845;61356.63964903355;62289.139032908344;62939.529775231;;;;;;;;;;9;9
1.0;502.0;29297.000970510926;66269.92151220693;73666.20269033474;68268.35490275684;66165.08950328236;66075.60947934905;75908.64881407424;53593.37093045647;61247.22195540233;62147.74710429442;62906.43485160835;;;;;;;;;;9;9
1.0;503.0;29298.22958078103;66433.67416483522;73691.46990857655;68267.11485496302;66085.74804256675;66189.72255937681;75926.34872338333;53647.25007401723;61289.19010683332;62088.44246256118;62891.413012657315;;;;;;;;;;9;9
1.0;504.0;29535.078367055492;66672.29260818995;73879.77521785969;68522.99955404311;66208.43929915455;66583.20726716772;75994.80910774466;53845.24901445806;61734.40336656245;62222.16851573771;63133.789619124254;;;;;;;;;;9;9
1.0;505.0;29860.755115997712;66894.30944590327;74092.12965955572;68939.78983942074;66546.5591249316;66910.66841743673;76046.10717697865;54026.551978227886;62061.368065805786;62399.347951333046;63375.13810507079;;;;;;;;;;9;9
1.0;506.0;29998.562360206703;67097.9507164492;74220.65627977549;69145.75239757654;66721.67197750398;67118.7472717992;76120.24930210362;54169.60587427034;62285.645454400255;62297.682426987274;63529.34428158004;;;;;;;;;;9;9
1.0;507.0;30062.96740899423;67166.29430208213;74434.89838739026;69244.40962535482;66833.30603021318;67345.53768374454;76118.09221681848;54301.61285740707;62384.0931659068;62181.86242465116;63583.92792690461;;;;;;;;;;9;9
1.0;508.0;30059.272984567608;67284.85007174114;74600.05426596501;69325.34103875802;66941.5469635845;67406.47622976526;76145.92914515812;54426.68682143741;62416.469324592035;62189.47983790775;63653.62904755301;;;;;;;;;;9;9
1.0;509.0;30085.620959465796;67487.71533438224;74684.7293783332;69415.32342649456;67080.88404915131;67522.34098363417;76137.47872942897;54505.65718758733;62419.544063117675;62250.26140797319;63833.091752832246;;;;;;;;;;9;9
1.0;510.0;30142.929735742564;67801.91230816959;74779.2050441657;69537.72714184159;67263.7931794122;68304.05773517009;76000.45969071946;55064.39100715311;62465.1228629965;62272.58645436691;64239.20794364804;;;;;;;;;;9;9
1.0;511.0;30181.42685624761;68095.79293495727;74821.52600382916;69585.01945746671;67423.51281678538;68653.12672020152;75668.01726370658;55941.77280109619;62548.84799070855;62311.869390217784;64553.775865034266;;;;;;;;;;9;9
1.0;512.0;30214.010998070833;68815.12548620987;74926.19629991702;69630.7043589108;67732.51042394165;68761.60991034869;75677.00539393461;56275.70821241969;62744.36288670071;62380.18276249164;64643.216685961605;;;;;;;;;;9;9
1.0;513.0;30351.204070008975;69038.72403757476;75152.67733103983;69888.5545408378;68080.81472373074;69088.50536398092;75864.5109476576;56459.718264289564;63151.40177153892;62838.29415369059;64816.65937529817;;;;;;;;;;9;9
1.0;514.0;30478.173797352807;69238.45448104436;75400.61158248015;70253.21709876641;68299.13552104215;69337.97116767081;75876.69035329392;56573.27387610463;63325.214159492345;63042.81592203255;64939.775155255564;;;;;;;;;;9;9
1.0;515.0;30592.079992914616;69432.35216035816;75878.88756802781;70532.01237359534;68500.06397521225;69569.82220205027;76027.39833535388;56693.116541820775;63392.75852384542;63187.45612252976;65000.00393772903;;;;;;;;;;9;9
1.0;516.0;30698.2250612527;69526.31577434816;76571.2168113023;70683.48337916023;68841.65302356504;69663.09849670502;76550.86688265917;56820.80218172383;63658.38697252143;63497.76614564653;65060.0494045449;;;;;;;;;;9;9
1.0;517.0;30791.47099938598;69772.74595084066;76893.04888233474;70797.650223507;69380.416346832;69709.98339256935;77027.24796239624;57078.98259488919;63883.756048367024;63826.331978695955;65161.49883665072;;;;;;;;;;9;9
1.0;518.0;30860.888919368404;69895.79951049505;77045.77231639349;70881.20077229249;69806.39053136822;69784.05817279534;77192.76991139218;57270.812954128596;64099.05356958651;64003.720002725866;65313.94647541006;;;;;;;;;;9;9
1.0;519.0;30881.091659945447;69978.90923753406;77130.45779999669;71021.01708698165;70369.3497958424;69891.07522791876;77142.99398676545;57607.15591705513;64183.89789785973;64172.99389626666;65610.00747679087;;;;;;;;;;9;9
1.0;520.0;30894.741485837512;70141.54634246309;77211.40614847252;71092.95356402108;70533.96508710146;70000.65951607586;77280.65173957111;57779.103656177234;64402.09901188313;64561.40782467296;65925.15143387644;;;;;;;;;;9;9
1.0;521.0;30912.199178014227;70357.03109442856;77328.50315228294;71299.57650347245;70594.11897113471;70070.48954320847;77359.30466104587;57868.90055703059;64632.36869557803;65392.97018970162;66055.87182644808;;;;;;;;;;9;9
1.0;522.0;30952.572568414947;70591.27115670715;77432.9910780264;71647.73065151818;70711.47090028411;70307.1159098104;77304.62411519309;57937.47970262519;64768.99869149946;65709.8574090471;66233.22465093996;;;;;;;;;;9;9
1.0;523.0;30991.796623803824;70714.210219154;77553.7900024942;71817.37108580026;70779.68387108421;70462.21381279075;77277.88598071686;57994.42265122478;64948.80640210596;65913.75565963757;66508.7175873519;;;;;;;;;;9;9
1.0;524.0;31073.30245818149;70896.85620097478;78119.15532563206;72004.76283589545;71009.21166646725;70537.60341480348;77293.2975604593;58050.705567679426;65312.44719208684;66040.83871519931;67413.1227540884;;;;;;;;;;9;9
1.0;525.0;31178.1936034577;71202.52618491609;78327.57136890768;72446.54093027726;71373.85405636314;70884.77652589908;77332.45966902387;58117.693853966106;65437.90223489927;66221.27026833792;68247.75073144698;;;;;;;;;;9;9
1.0;526.0;31248.512285217646;71458.61036707547;78474.47087080017;72629.23162587432;71716.42336061852;70978.17165862348;77316.56888146963;58373.08622941144;65528.10044189996;66416.1014952965;68554.36492632864;;;;;;;;;;9;9
1.0;527.0;31281.010089301584;71656.22384144127;78547.90221727456;72970.86250675573;71947.32923961163;71015.46981916223;77278.25892025002;58625.64561099206;65883.71938343754;66686.87778661217;68838.07829282295;;;;;;;;;;9;9
1.0;528.0;31341.2362135222;71948.18942896281;78749.63679622058;73364.364497947;72246.2382091731;71072.03050553096;77369.09828353226;58695.42102754469;66237.4630361523;67069.23579928058;69147.66226747628;;;;;;;;;;9;9
1.0;529.0;31437.3501414705;72211.5852781181;79119.43252776295;73591.37413613337;72409.02889927538;71131.03275290453;77506.3752600228;58736.95227976907;66404.38293902732;67349.6614371241;69383.61220067581;;;;;;;;;;9;9
1.0;530.0;31532.842128044173;72412.63437221963;79420.14023937807;73704.1112449653;72478.59113034967;71226.34043703451;77596.44542641197;58764.92635426877;67038.15971044888;67531.49736041311;69663.67793236164;;;;;;;;;;9;9
1.0;531.0;31635.07614379423;72656.90643854415;79574.16738068762;73793.0646589813;72518.86129273711;71325.98643484288;77645.10973739711;58793.04900702704;67461.16181973409;67664.1019599122;70012.98121819817;;;;;;;;;;9;9
1.0;532.0;31734.639999615632;72931.51353919246;79669.3061766078;73857.15901374894;72572.66962325838;71409.10680257036;77643.55655512359;58794.55501578599;67856.20116219713;67869.51027767517;70317.69088002367;;;;;;;;;;9;9
1.0;533.0;31827.242572919073;73215.16160855537;79852.90068645944;73862.20245259277;72790.59740567858;71474.01565008423;77617.88270428596;58807.66385968166;68474.83244842489;68269.32744645438;70484.00279934566;;;;;;;;;;9;9
1.0;534.0;31917.925349090245;73494.77819275932;80037.33512321928;73913.54364375616;73176.99230019066;71511.41593501875;77635.80650678062;58812.879771934524;68797.35678014743;68423.98736641178;70601.25839766035;;;;;;;;;;9;9
1.0;535.0;31977.510226500803;73652.25920802915;80141.70597488494;73974.83997943137;73353.3978184352;71605.1160904889;77629.0937227742;58831.49436573978;68969.61498766595;68668.85710575136;70725.78865942713;;;;;;;;;;9;9
1.0;536.0;32072.01736307362;73715.47192604681;80242.9617805909;74136.48618435768;73394.9578653096;71663.03753072044;77670.20924438383;58895.847679421;69099.07348265324;68846.59768931073;70866.60883369671;;;;;;;;;;9;9
1.0;537.0;32525.092975389274;73478.60812670278;80129.50226073783;74520.35717565214;73440.1854273836;71646.67746625576;77672.59014713916;58969.20253550636;69155.82316443181;69025.78687291045;71335.48412913913;;;;;;;;;;9;9
1.0;538.0;32787.57941788715;73397.31512145496;79918.6197670154;74704.84675322252;73619.2536991149;71460.6957051246;77490.63918559505;58981.71047409468;69207.61396956425;68989.3041178211;71716.6104661993;;;;;;;;;;9;9
1.0;539.0;32878.30861401531;73515.47796005211;79851.08979764019;74754.40972379441;73789.16967484969;71437.70838460441;77594.27722293668;59104.12503487987;69343.78832964392;69098.05490721701;71969.65480524866;;;;;;;;;;9;9
1.0;540.0;32897.63400414711;73686.79767070661;79942.25245859734;74826.30965353288;73958.12803496387;71602.13122189745;77881.76442709363;59298.113119015965;69665.45753389689;69239.02738837697;71968.13656244327;;;;;;;;;;9;9
1.0;541.0;32990.7966748294;73677.12486380262;80033.59562087616;74843.40415767685;73975.8481965685;71783.36725818328;77983.8508487352;59608.14890983286;69807.96699787954;69006.57924682945;72033.31216923898;;;;;;;;;;10;10
1.0;542.0;32857.528441915;73642.69039859813;79969.68270726987;74852.35130958442;73665.45925881894;71850.8500995115;77875.95253801547;59977.599583271265;69652.0964127516;69007.01543034382;72304.18782222432;;;;;;;;;;10;10
1.0;543.0;32394.84387838341;73615.00868454135;79860.72271834977;74827.16696767614;73589.23224018663;72051.34739350309;77791.8075840143;60511.65402135485;69608.93839237982;69175.48710223414;72609.42449228419;;;;;;;;;;10;10
1.0;544.0;32298.56420788252;73486.05224301458;79767.44362330125;74881.92091985581;73635.9923079376;72526.4524783574;77937.61282236094;60809.11870522962;69926.81714110078;68923.27228263392;72547.62334707717;;;;;;;;;;10;10
1.0;545.0;32261.39724810377;73482.83583070885;79835.02999152795;74877.60513002331;73843.09009868573;73045.79968332853;77864.99170955863;61010.540172992085;70288.8352964626;68561.6741464427;72322.9750171298;;;;;;;;;;10;10
1.0;546.0;32173.698874469126;72982.98179058073;79905.39072786053;74741.10382889329;73865.96680066834;73122.99494264147;77595.01854575858;61011.184213253735;70325.61459840667;68345.08791724141;72075.70670003779;;;;;;;;;;10;10
1.0;547.0;32095.02760697241;72290.66989519744;79585.1622750639;74402.25752920346;73492.27523023053;72823.26505547683;76755.58923469431;60622.26230081077;69887.1442979902;67965.79180250232;71853.25715542497;;;;;;;;;;10;10
1.0;548.0;32013.339699838412;71956.53645693629;79095.6794068373;74013.17920028901;73192.66408235981;71933.50905026411;76111.18806802269;60355.520981606816;69460.95845290941;67491.93037628943;71764.63572427156;;;;;;;;;;10;10
1.0;549.0;32005.986757601197;71637.60626082956;78759.88389850735;73783.00642689966;72966.89158693295;71518.56518546394;75764.50929187135;60710.09387790794;69264.00167375556;67367.07029446955;71721.58229865615;;;;;;;;;;10;10
1.0;550.0;31979.89387206693;71342.56784666424;78628.73289751286;73623.00054518368;72885.78692568063;71681.59890960497;75593.68752814998;60861.90557021893;69126.25275045825;67309.74462748325;71725.87166681865;;;;;;;;;;10;10
1.0;551.0;31934.864038052736;71280.30854346341;78628.70577256233;73984.05472267234;72921.78837786806;71766.49110710951;75408.484996845;60843.60076648794;69052.08066062961;67325.21685456266;71772.67863624034;;;;;;;;;;10;10
1.0;552.0;31896.855546770363;71225.43150961664;78689.76246239692;74083.93643434142;73048.11392358041;71906.79846918336;75127.42232774883;60855.48484869508;69051.43764729949;67322.02870610655;71956.83251100687;;;;;;;;;;10;10
1.0;553.0;31949.099045381714;71019.00391489845;78820.72507301341;73858.3131235561;73163.75879695272;72222.31464918554;75100.56949634163;61008.223961249714;69100.7719938192;67249.80090762032;72321.42412620762;;;;;;;;;;10;10
1.0;554.0;32023.90236195027;71010.45664731537;79079.91496251582;73740.45927057501;73300.61222904759;72350.88970628797;75391.78926235257;61201.32968950377;69213.34491504614;67264.6350936912;72711.54987018282;;;;;;;;;;10;10
1.0;555.0;32059.347786272305;71115.5706822255;79410.0520559535;73643.02477053361;73406.67424059783;72440.16977446718;75617.41126141947;61356.724758684046;69428.74522060152;67331.2413960163;72933.96862733147;;;;;;;;;;10;10
